Expiration Date,Calls,Calls Last Sale,Calls Net,Calls Bid,Calls Ask,Calls Volume,Calls IV,Calls Delta,Calls Gamma,Calls Open Interest,Strike,Puts,Puts Last Sale,Puts Net,Puts Bid,Puts Ask,Puts Volume,Puts IV,Puts Delta,Puts Gamma,Puts Open Interest
Tue Oct 10 2023,SPY231010C00423000,7.26,-1.375,7.73,7.81,7,0.1585,0.6784,0.0304,103,423.00,SPY231010P00423000,2.66,0.115,2.49,2.51,897,0.158,-0.3243,0.0309,2701
Tue Oct 10 2023,SPY231010C00424000,6.25,-1.655,7.03,7.08,63,0.156,0.6489,0.0319,240,424.00,SPY231010P00424000,2.94,0.12,2.78,2.8,357,0.1558,-0.3545,0.0324,581
Tue Oct 10 2023,SPY231010C00425000,6.36,-0.845,6.35,6.39,6049,0.1538,0.6178,0.0332,5494,425.00,SPY231010P00425000,3.27,0.15,3.09,3.12,6489,0.1535,-0.3863,0.0338,6075
Tue Oct 10 2023,SPY231010C00426000,5.71,-0.825,5.7,5.73,541,0.1517,0.5849,0.0345,794,426.00,SPY231010P00426000,3.61,0.165,3.44,3.46,565,0.1513,-0.4197,0.0351,551
Tue Oct 10 2023,SPY231010C00427000,4.84,-1.05,5.08,5.11,719,0.1495,0.5507,0.0355,398,427.00,SPY231010P00427000,3.95,0.145,3.82,3.84,1489,0.149,-0.4547,0.0362,744
Tue Oct 10 2023,SPY231010C00428000,4.43,-0.845,4.49,4.52,990,0.1472,0.5152,0.0363,1410,428.00,SPY231010P00428000,4.43,0.24,4.23,4.26,526,0.1467,-0.4911,0.0371,539
Tue Oct 10 2023,SPY231010C00429000,3.96,-0.735,3.94,3.97,1165,0.1451,0.4787,0.0368,906,429.00,SPY231010P00429000,4.75,0.13,4.69,4.71,797,0.1444,-0.5287,0.0377,860
Tue Oct 10 2023,SPY231010C00430000,3.43,-0.715,3.43,3.46,4004,0.143,0.4413,0.037,2688,430.00,SPY231010P00430000,5.23,0.15,5.18,5.2,3073,0.1422,-0.5673,0.0381,1077
Tue Oct 10 2023,SPY231010C00431000,2.94,-0.695,2.96,2.98,710,0.1407,0.4033,0.0368,843,431.00,SPY231010P00431000,5.96,0.395,5.71,5.74,489,0.1399,-0.6066,0.0381,535
Tue Oct 10 2023,SPY231010C00432000,2.54,-0.625,2.52,2.55,1997,0.1387,0.3652,0.0364,1131,432.00,SPY231010P00432000,6.32,0.21,6.27,6.33,344,0.1379,-0.6464,0.0377,408
Tue Oct 10 2023,SPY231010C00433000,2.14,-0.59,2.13,2.15,512,0.1366,0.3273,0.0355,509,433.00,SPY231010P00433000,7.18,0.505,6.89,6.96,129,0.1358,-0.6861,0.037,181
Tue Oct 10 2023,SPY231010C00434000,1.82,-0.515,1.77,1.8,212,0.1344,0.2901,0.0342,426,434.00,SPY231010P00434000,6.61,-0.685,7.53,7.62,21,0.1332,-0.7254,0.0359,76
Tue Oct 10 2023,SPY231010C00435000,1.47,-0.505,1.46,1.48,1146,0.1323,0.254,0.0325,1731,435.00,SPY231010P00435000,8.56,0.595,8.25,8.33,266,0.1318,-0.7638,0.0344,255
Tue Oct 10 2023,SPY231010C00436000,1.18,-0.475,1.2,1.21,705,0.1305,0.2196,0.0304,787,436.00,SPY231010P00436000,10.22,1.56,8.99,9.08,11,0.1296,-0.8007,0.0326,42
Tue Oct 10 2023,SPY231010C00437000,0.92,-0.465,0.95,0.97,244,0.1284,0.1873,0.0281,448,437.00,SPY231010P00437000,7.53,-1.87,9.77,9.88,11,0.1277,-0.8361,0.0305,28
Tue Oct 10 2023,SPY231010C00438000,0.74,-0.395,0.75,0.77,404,0.1265,0.1575,0.0255,312,438.00,SPY231010P00438000,12.2,2.02,10.59,10.71,130,0.1256,-0.8692,0.0282,52
Wed Oct 11 2023,SPY231011C00419000,13.62,1.6,11.08,11.17,1,0.1692,0.7677,0.0232,4,419.00,SPY231011P00419000,1.88,0.015,1.79,1.81,85,0.1689,-0.2343,0.0235,555
Wed Oct 11 2023,SPY231011C00420000,10.2,-1.015,10.29,10.37,19,0.1671,0.7458,0.0247,380,420.00,SPY231011P00420000,2.04,-0.015,2,2.01,354,0.1669,-0.2562,0.025,878
Wed Oct 11 2023,SPY231011C00421000,9.02,-1.405,9.52,9.59,5,0.1649,0.7224,0.0261,443,421.00,SPY231011P00421000,2.47,0.195,2.22,2.24,73,0.1648,-0.2799,0.0265,942
Wed Oct 11 2023,SPY231011C00422000,8.63,-1.03,8.77,8.84,138,0.1632,0.6975,0.0275,151,422.00,SPY231011P00422000,2.64,0.135,2.47,2.49,208,0.1629,-0.3052,0.0279,639
Wed Oct 11 2023,SPY231011C00423000,7.32,-1.595,8.04,8.1,4,0.161,0.671,0.0289,68,423.00,SPY231011P00423000,2.8,0.035,2.74,2.76,431,0.1608,-0.3322,0.0294,880
Wed Oct 11 2023,SPY231011C00424000,7.29,-0.9,7.34,7.39,29,0.1589,0.643,0.0302,64,424.00,SPY231011P00424000,3.16,0.12,3.03,3.05,271,0.1585,-0.3607,0.0307,456
Wed Oct 11 2023,SPY231011C00425000,6.69,-0.8,6.67,6.7,1085,0.1567,0.6136,0.0314,398,425.00,SPY231011P00425000,3.41,0.07,3.35,3.37,1543,0.1562,-0.391,0.0319,774
Wed Oct 11 2023,SPY231011C00426000,6,-0.82,6.02,6.05,345,0.1545,0.5828,0.0324,300,426.00,SPY231011P00426000,3.89,0.215,3.7,3.72,192,0.1541,-0.4223,0.0331,484
Wed Oct 11 2023,SPY231011C00427000,5.08,-1.105,5.4,5.43,630,0.1522,0.5505,0.0334,522,427.00,SPY231011P00427000,4.25,0.215,4.08,4.1,185,0.1518,-0.4553,0.0341,632
Wed Oct 11 2023,SPY231011C00428000,4.75,-0.815,4.81,4.83,355,0.15,0.5172,0.0341,885,428.00,SPY231011P00428000,4.8,0.38,4.49,4.51,607,0.1495,-0.4895,0.0349,677
Wed Oct 11 2023,SPY231011C00429000,4.26,-0.725,4.25,4.28,785,0.148,0.4828,0.0346,440,429.00,SPY231011P00429000,5,0.16,4.93,4.96,352,0.1473,-0.5249,0.0355,278
Wed Oct 11 2023,SPY231011C00430000,3.57,-0.865,3.73,3.76,2412,0.1458,0.4477,0.0348,2089,430.00,SPY231011P00430000,5.79,0.49,5.42,5.44,2011,0.1451,-0.5613,0.0359,1239
Wed Oct 11 2023,SPY231011C00431000,3.23,-0.685,3.25,3.27,298,0.1435,0.4119,0.0348,310,431.00,SPY231011P00431000,6.26,0.47,5.94,5.97,502,0.1427,-0.5983,0.036,248
Wed Oct 11 2023,SPY231011C00432000,2.79,-0.645,2.8,2.83,388,0.1414,0.376,0.0344,575,432.00,SPY231011P00432000,6.47,0.165,6.49,6.55,206,0.1408,-0.6359,0.0358,161
Wed Oct 11 2023,SPY231011C00433000,2.4,-0.585,2.39,2.42,229,0.1394,0.34,0.0338,323,433.00,SPY231011P00433000,6.17,-0.705,7.08,7.16,405,0.1383,-0.6736,0.0353,441
Wed Oct 11 2023,SPY231011C00434000,2.04,-0.545,2.02,2.05,130,0.1371,0.3046,0.0328,415,434.00,SPY231011P00434000,8.96,1.475,7.72,7.81,287,0.1362,-0.711,0.0344,155
Wed Oct 11 2023,SPY231011C00435000,1.64,-0.565,1.69,1.71,1122,0.1351,0.27,0.0314,969,435.00,SPY231011P00435000,7.17,-0.96,8.42,8.5,49,0.1344,-0.7479,0.0333,182
Wed Oct 11 2023,SPY231011C00436000,1.4,-0.475,1.4,1.42,138,0.1331,0.2367,0.0298,349,436.00,SPY231011P00436000,10.1,1.285,9.14,9.23,9,0.1325,-0.7836,0.0319,11
Wed Oct 11 2023,SPY231011C00437000,1.16,-0.415,1.14,1.16,192,0.1312,0.2052,0.0278,247,437.00,SPY231011P00437000,10.4,0.865,9.9,10,10,0.1304,-0.8181,0.0301,55
Wed Oct 11 2023,SPY231011C00438000,1.01,-0.305,0.92,0.94,415,0.1294,0.1755,0.0256,738,438.00,SPY231011P00438000,12.2,0,10.7,10.82,0,0.1286,-0.8509,0.0282,1
Thu Oct 12 2023,SPY231012C00419000,12.41,0,11.5,11.59,0,0.174,0.7578,0.0222,12,419.00,SPY231012P00419000,2.26,0.18,2.03,2.05,1121,0.1732,-0.2451,0.0226,1099
Thu Oct 12 2023,SPY231012C00420000,11.44,-0.175,10.72,10.8,39,0.172,0.7369,0.0235,49,420.00,SPY231012P00420000,2.25,-0.03,2.24,2.26,1031,0.1711,-0.2664,0.0239,368
Thu Oct 12 2023,SPY231012C00421000,9.97,-0.865,9.95,10.03,1,0.17,0.7146,0.0247,41,421.00,SPY231012P00421000,2.7,0.2,2.47,2.49,2938,0.1692,-0.2888,0.0252,748
Thu Oct 12 2023,SPY231012C00422000,9.07,-0.985,9.21,9.28,5,0.1678,0.691,0.026,59,422.00,SPY231012P00422000,2.77,0.03,2.73,2.75,168,0.1672,-0.3132,0.0265,173
Thu Oct 12 2023,SPY231012C00423000,8.83,-0.505,8.48,8.56,3,0.1659,0.6662,0.0272,101,423.00,SPY231012P00423000,3.04,0.035,3,3.02,4744,0.1652,-0.3382,0.0277,1541
Thu Oct 12 2023,SPY231012C00424000,6.92,-1.69,7.78,7.84,45,0.1636,0.6398,0.0283,205,424.00,SPY231012P00424000,3.3,0.01,3.3,3.32,6476,0.1631,-0.3651,0.0289,6110
Thu Oct 12 2023,SPY231012C00425000,7.13,-0.79,7.11,7.15,1117,0.1614,0.6124,0.0293,722,425.00,SPY231012P00425000,3.8,0.21,3.62,3.64,1247,0.1608,-0.3934,0.03,604
Thu Oct 12 2023,SPY231012C00426000,6.43,-0.81,6.46,6.49,74,0.1592,0.5835,0.0302,81,426.00,SPY231012P00426000,4.24,0.32,3.97,3.99,122,0.1587,-0.4229,0.031,62
Thu Oct 12 2023,SPY231012C00427000,5.67,-0.925,5.84,5.87,590,0.157,0.5536,0.0311,591,427.00,SPY231012P00427000,4.58,0.29,4.35,4.37,346,0.1565,-0.4538,0.0319,231
Thu Oct 12 2023,SPY231012C00428000,5.09,-0.89,5.24,5.27,139,0.1548,0.5227,0.0317,233,428.00,SPY231012P00428000,5.18,0.505,4.76,4.78,411,0.1543,-0.4858,0.0327,373
Thu Oct 12 2023,SPY231012C00429000,4.54,-0.845,4.67,4.71,472,0.1525,0.4906,0.0322,457,429.00,SPY231012P00429000,5.04,-0.055,5.2,5.23,198,0.1521,-0.5191,0.0333,514
Thu Oct 12 2023,SPY231012C00430000,4.07,-0.76,4.14,4.17,1987,0.1503,0.4581,0.0325,913,430.00,SPY231012P00430000,5.85,0.31,5.68,5.7,1374,0.15,-0.5532,0.0337,1197
Thu Oct 12 2023,SPY231012C00431000,3.46,-0.84,3.64,3.67,294,0.1482,0.4247,0.0326,250,431.00,SPY231012P00431000,6.36,0.335,6.19,6.22,318,0.1477,-0.588,0.0339,944
Thu Oct 12 2023,SPY231012C00432000,3.04,-0.765,3.18,3.21,918,0.1461,0.3912,0.0324,928,432.00,SPY231012P00432000,6.81,0.27,6.73,6.77,488,0.1456,-0.6234,0.0339,1056
Thu Oct 12 2023,SPY231012C00433000,2.75,-0.6,2.75,2.78,541,0.1439,0.3573,0.032,361,433.00,SPY231012P00433000,6.7,-0.4,7.32,7.38,1108,0.1437,-0.6592,0.0337,1128
Thu Oct 12 2023,SPY231012C00434000,2.62,2.62,2.36,2.39,856,0.1418,0.3237,0.0312,310,434.00,SPY231012P00434000,7.53,7.53,7.94,8.01,252,0.1417,-0.695,0.0332,22
Thu Oct 12 2023,SPY231012C00435000,1.83,1.83,2.01,2.03,1011,0.1398,0.2907,0.0302,556,435.00,SPY231012P00435000,6.7,6.7,8.6,8.69,225,0.1398,-0.7306,0.0324,182
Thu Oct 12 2023,SPY231012C00436000,1.61,1.61,1.69,1.71,415,0.1377,0.2586,0.029,399,436.00,SPY231012P00436000,6.57,6.57,9.3,9.39,22,0.1376,-0.7656,0.0313,22
Thu Oct 12 2023,SPY231012C00437000,1.39,1.39,1.41,1.43,219,0.1358,0.2278,0.0274,166,437.00,SPY231012P00437000,0,0,10.04,10.15,0,0.1358,-0.7996,0.03,0
Thu Oct 12 2023,SPY231012C00438000,1.13,1.13,1.16,1.18,49,0.1339,0.1983,0.0257,28,438.00,SPY231012P00438000,11.7,11.7,10.82,10.93,20,0.1337,-0.8326,0.0286,10
Fri Oct 13 2023,SPY231013C00419000,11.62,-1.04,11.77,11.85,83,0.1756,0.7495,0.0216,572,419.00,SPY231013P00419000,2.4,0.135,2.23,2.25,2189,0.1753,-0.2535,0.0219,1886
Fri Oct 13 2023,SPY231013C00420000,11,-0.865,10.99,11.07,1254,0.1737,0.7292,0.0227,1026,420.00,SPY231013P00420000,2.49,0.02,2.45,2.47,19427,0.1732,-0.2744,0.0231,18861
Fri Oct 13 2023,SPY231013C00421000,9.48,-1.61,10.23,10.3,36,0.1716,0.7078,0.0238,293,421.00,SPY231013P00421000,2.75,0.055,2.69,2.71,1944,0.1714,-0.296,0.0243,1184
Fri Oct 13 2023,SPY231013C00422000,9.5,-0.835,9.49,9.56,112,0.1696,0.685,0.0249,612,422.00,SPY231013P00422000,3,0.06,2.94,2.96,5957,0.1694,-0.3192,0.0254,6463
Fri Oct 13 2023,SPY231013C00423000,8.45,-1.15,8.77,8.83,199,0.1675,0.6611,0.026,1523,423.00,SPY231013P00423000,3.28,0.075,3.22,3.24,3554,0.1672,-0.3437,0.0266,2488
Fri Oct 13 2023,SPY231013C00424000,8,-0.875,8.08,8.14,1077,0.1656,0.6361,0.027,1721,424.00,SPY231013P00424000,3.57,0.075,3.52,3.54,2113,0.1651,-0.3693,0.0276,8594
Fri Oct 13 2023,SPY231013C00425000,7.43,-0.765,7.41,7.44,4692,0.1633,0.6098,0.028,1363,425.00,SPY231013P00425000,3.87,0.07,3.85,3.87,14569,0.1629,-0.3964,0.0287,21041
Fri Oct 13 2023,SPY231013C00426000,6.65,-0.865,6.76,6.79,2364,0.1612,0.5824,0.0288,2799,426.00,SPY231013P00426000,4.26,0.12,4.2,4.22,5143,0.1607,-0.4249,0.0296,5311
Fri Oct 13 2023,SPY231013C00427000,6.11,-0.765,6.13,6.16,3328,0.159,0.5538,0.0296,2643,427.00,SPY231013P00427000,4.58,0.09,4.58,4.6,6468,0.1585,-0.4541,0.0304,4408
Fri Oct 13 2023,SPY231013C00428000,5.55,-0.7,5.53,5.56,4400,0.1567,0.5245,0.0302,2296,428.00,SPY231013P00428000,5.03,0.15,4.98,5.01,2527,0.1563,-0.4846,0.0312,4281
Fri Oct 13 2023,SPY231013C00429000,4.88,-0.78,4.96,4.99,5244,0.1546,0.494,0.0307,2353,429.00,SPY231013P00429000,5.54,0.25,5.42,5.44,2345,0.154,-0.516,0.0318,2034
Fri Oct 13 2023,SPY231013C00430000,4.43,-0.66,4.42,4.45,9807,0.1523,0.4628,0.031,4513,430.00,SPY231013P00430000,5.96,0.225,5.89,5.92,9648,0.152,-0.5485,0.0322,9708
Fri Oct 13 2023,SPY231013C00431000,3.89,-0.67,3.92,3.94,5069,0.15,0.4311,0.0311,1661,431.00,SPY231013P00431000,6.45,0.235,6.39,6.42,2525,0.1497,-0.582,0.0325,1615
Fri Oct 13 2023,SPY231013C00432000,3.44,-0.615,3.44,3.47,5659,0.148,0.399,0.031,2835,432.00,SPY231013P00432000,7,0.275,6.93,6.96,1986,0.1474,-0.6158,0.0325,3277
Fri Oct 13 2023,SPY231013C00433000,3.01,-0.58,3.01,3.03,3140,0.146,0.3667,0.0307,2267,433.00,SPY231013P00433000,7.56,0.29,7.49,7.56,1260,0.1453,-0.6501,0.0324,1565
Fri Oct 13 2023,SPY231013C00434000,2.54,-0.615,2.6,2.63,3827,0.1438,0.3346,0.0301,1965,434.00,SPY231013P00434000,8.3,0.45,8.1,8.18,914,0.1432,-0.6845,0.032,1656
Fri Oct 13 2023,SPY231013C00435000,2.25,-0.505,2.23,2.26,7861,0.1417,0.303,0.0293,20026,435.00,SPY231013P00435000,8.81,0.34,8.76,8.83,1433,0.1415,-0.7188,0.0314,4811
Fri Oct 13 2023,SPY231013C00436000,1.91,-0.475,1.9,1.92,2060,0.1397,0.2717,0.0282,6341,436.00,SPY231013P00436000,9.92,0.795,9.43,9.53,78,0.139,-0.7526,0.0305,2353
Fri Oct 13 2023,SPY231013C00437000,1.6,-0.455,1.6,1.62,1935,0.1377,0.2416,0.0269,7358,437.00,SPY231013P00437000,9.75,-0.065,10.17,10.26,346,0.1375,-0.7859,0.0295,4797
Fri Oct 13 2023,SPY231013C00437500,1.47,-0.43,1.46,1.48,1342,0.1366,0.2271,0.0262,1134,437.50,SPY231013P00437500,12.77,0,10.54,10.64,0,0.1363,-0.802,0.0288,1365
Mon Oct 16 2023,SPY231016C00410000,0,0,0,0,0,0,0,0,0,410.00,SPY231016P00410000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00420000,0,0,0,0,0,0,0,0,0,420.00,SPY231016P00420000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00421000,0,0,0,0,0,0,0,0,0,421.00,SPY231016P00421000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00422000,0,0,0,0,0,0,0,0,0,422.00,SPY231016P00422000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00423000,0,0,0,0,0,0,0,0,0,423.00,SPY231016P00423000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00424000,0,0,0,0,0,0,0,0,0,424.00,SPY231016P00424000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00425000,0,0,0,0,0,0,0,0,0,425.00,SPY231016P00425000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00426000,0,0,0,0,0,0,0,0,0,426.00,SPY231016P00426000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00427000,0,0,0,0,0,0,0,0,0,427.00,SPY231016P00427000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00428000,0,0,0,0,0,0,0,0,0,428.00,SPY231016P00428000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00429000,0,0,0,0,0,0,0,0,0,429.00,SPY231016P00429000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00430000,0,0,0,0,0,0,0,0,0,430.00,SPY231016P00430000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00431000,0,0,0,0,0,0,0,0,0,431.00,SPY231016P00431000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00432000,0,0,0,0,0,0,0,0,0,432.00,SPY231016P00432000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00433000,0,0,0,0,0,0,0,0,0,433.00,SPY231016P00433000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00434000,0,0,0,0,0,0,0,0,0,434.00,SPY231016P00434000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00435000,0,0,0,0,0,0,0,0,0,435.00,SPY231016P00435000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00436000,0,0,0,0,0,0,0,0,0,436.00,SPY231016P00436000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00437000,0,0,0,0,0,0,0,0,0,437.00,SPY231016P00437000,0,0,0,0,0,0,0,0,0
Mon Oct 16 2023,SPY231016C00438000,0,0,0,0,0,0,0,0,0,438.00,SPY231016P00438000,0,0,0,0,0,0,0,0,0
Fri Oct 20 2023,SPY231020C00419000,12.87,-1.04,13.12,13.19,128,0.1736,0.7215,0.0188,774,419.00,SPY231020P00419000,3.31,0.24,3.15,3.16,4136,0.1739,-0.283,0.0192,29229
Fri Oct 20 2023,SPY231020C00420000,12.36,-0.78,12.36,12.43,3000,0.1718,0.7038,0.0195,41078,420.00,SPY231020P00420000,3.43,0.13,3.39,3.4,22654,0.172,-0.3011,0.02,165897
Fri Oct 20 2023,SPY231020C00421000,11.23,-1.155,11.62,11.69,44,0.17,0.6854,0.0203,5237,421.00,SPY231020P00421000,3.67,0.125,3.64,3.65,3359,0.17,-0.3201,0.0208,12786
Fri Oct 20 2023,SPY231020C00422000,11.19,-0.46,10.89,10.96,99,0.1682,0.6662,0.021,3586,422.00,SPY231020P00422000,3.96,0.15,3.91,3.93,6785,0.168,-0.34,0.0216,21344
Fri Oct 20 2023,SPY231020C00423000,10.46,-0.455,10.19,10.24,150,0.1663,0.6458,0.0217,4503,423.00,SPY231020P00423000,4.24,0.155,4.21,4.22,4628,0.1661,-0.3607,0.0223,27444
Fri Oct 20 2023,SPY231020C00424000,9.52,-0.69,9.5,9.54,1755,0.1644,0.6249,0.0224,3834,424.00,SPY231020P00424000,4.54,0.155,4.52,4.54,5079,0.1641,-0.3825,0.0231,36381
Fri Oct 20 2023,SPY231020C00425000,8.84,-0.68,8.83,8.86,8907,0.1625,0.6035,0.023,20797,425.00,SPY231020P00425000,4.86,0.16,4.85,4.87,32420,0.1626,-0.4049,0.0238,106972
Fri Oct 20 2023,SPY231020C00426000,8.05,-0.805,8.18,8.21,6340,0.1605,0.5811,0.0236,5023,426.00,SPY231020P00426000,5.26,0.23,5.2,5.22,7434,0.1606,-0.4283,0.0245,57376
Fri Oct 20 2023,SPY231020C00427000,7.52,-0.685,7.55,7.58,7917,0.1586,0.5579,0.0241,6287,427.00,SPY231020P00427000,5.6,0.21,5.57,5.59,7586,0.1582,-0.4527,0.0251,25394
Fri Oct 20 2023,SPY231020C00428000,6.95,-0.635,6.94,6.97,10438,0.1567,0.5339,0.0246,8325,428.00,SPY231020P00428000,6.02,0.25,5.97,5.99,10628,0.1563,-0.4777,0.0257,30950
Fri Oct 20 2023,SPY231020C00429000,6.37,-0.6,6.36,6.38,17003,0.1547,0.5093,0.025,6140,429.00,SPY231020P00429000,6.47,0.29,6.4,6.42,25602,0.1545,-0.5037,0.0262,32234
Fri Oct 20 2023,SPY231020C00430000,5.8,-0.595,5.8,5.82,25620,0.1528,0.4841,0.0253,34718,430.00,SPY231020P00430000,6.86,0.25,6.85,6.87,25515,0.1525,-0.5306,0.0266,95761
Fri Oct 20 2023,SPY231020C00431000,5.28,-0.56,5.26,5.29,11340,0.1508,0.4583,0.0255,6762,431.00,SPY231020P00431000,7.55,0.49,7.32,7.35,13376,0.1505,-0.5579,0.0269,10942
Fri Oct 20 2023,SPY231020C00432000,4.75,-0.55,4.75,4.78,15757,0.1489,0.4321,0.0256,5966,432.00,SPY231020P00432000,7.91,0.36,7.83,7.85,10447,0.1485,-0.5859,0.0272,14932
Fri Oct 20 2023,SPY231020C00433000,4.27,-0.525,4.27,4.3,12923,0.1469,0.4056,0.0256,8971,433.00,SPY231020P00433000,8.44,0.38,8.37,8.39,4961,0.1467,-0.6145,0.0273,15571
Fri Oct 20 2023,SPY231020C00434000,3.83,-0.495,3.82,3.85,8127,0.145,0.3789,0.0255,9675,434.00,SPY231020P00434000,9.25,0.645,8.93,8.98,1248,0.1449,-0.6433,0.0273,12029
Fri Oct 20 2023,SPY231020C00435000,3.4,-0.475,3.4,3.42,15850,0.1431,0.3521,0.0252,19511,435.00,SPY231020P00435000,9.56,0.38,9.52,9.58,7848,0.1426,-0.6726,0.0272,44928
Fri Oct 20 2023,SPY231020C00436000,3.02,-0.435,3.01,3.03,6869,0.1414,0.3255,0.0247,6325,436.00,SPY231020P00436000,10.32,0.53,10.14,10.22,423,0.1409,-0.7019,0.027,21123
Fri Oct 20 2023,SPY231020C00437000,2.63,-0.445,2.64,2.66,6084,0.1394,0.2992,0.0242,8836,437.00,SPY231020P00437000,10.89,0.465,10.8,10.89,4178,0.1391,-0.7312,0.0266,10521
Fri Oct 20 2023,SPY231020C00438000,2.3,-0.405,2.31,2.33,11900,0.1378,0.2734,0.0234,10384,438.00,SPY231020P00438000,11.89,0.785,11.51,11.59,801,0.1375,-0.7605,0.0261,11477
Fri Oct 27 2023,SPY231027C00419000,13.69,-1.345,14.28,14.36,143,0.1715,0.7066,0.0169,144,419.00,SPY231027P00419000,4.01,0.25,3.87,3.9,302,0.1713,-0.2995,0.0174,240
Fri Oct 27 2023,SPY231027C00420000,13.23,-1.04,13.54,13.61,206,0.1698,0.6909,0.0174,444,420.00,SPY231027P00420000,4.15,0.15,4.12,4.15,3189,0.1697,-0.3159,0.018,6891
Fri Oct 27 2023,SPY231027C00421000,13.15,-0.375,12.81,12.88,14,0.1681,0.674,0.018,229,421.00,SPY231027P00421000,3.95,-0.31,4.39,4.42,208,0.1682,-0.333,0.0186,245
Fri Oct 27 2023,SPY231027C00422000,11.37,-1.415,12.09,12.17,23,0.1665,0.6572,0.0186,459,422.00,SPY231027P00422000,4.9,0.375,4.67,4.7,278,0.1664,-0.3508,0.0192,3248
Fri Oct 27 2023,SPY231027C00423000,11.44,-0.635,11.39,11.45,14,0.1648,0.6395,0.0191,262,423.00,SPY231027P00423000,5.2,0.39,4.97,5,473,0.1647,-0.3694,0.0198,304
Fri Oct 27 2023,SPY231027C00424000,10.36,-1.005,10.71,10.75,218,0.1631,0.6208,0.0196,649,424.00,SPY231027P00424000,5.56,0.445,5.29,5.32,3632,0.1628,-0.3886,0.0204,6877
Fri Oct 27 2023,SPY231027C00425000,9.83,-0.85,10.04,10.08,1734,0.1615,0.6018,0.0201,1839,425.00,SPY231027P00425000,5.7,0.26,5.62,5.65,2498,0.1608,-0.409,0.021,5740
Fri Oct 27 2023,SPY231027C00426000,9.68,-0.33,9.39,9.43,331,0.1598,0.5821,0.0206,487,426.00,SPY231027P00426000,6.22,0.455,5.98,6.01,1129,0.1595,-0.4292,0.0215,1750
Fri Oct 27 2023,SPY231027C00427000,8.67,-0.695,8.76,8.79,1709,0.1581,0.5619,0.021,1194,427.00,SPY231027P00427000,6.39,0.27,6.35,6.38,659,0.1578,-0.4506,0.022,1400
Fri Oct 27 2023,SPY231027C00428000,8.12,-0.605,8.14,8.18,1778,0.1561,0.5416,0.0214,1280,428.00,SPY231027P00428000,6.93,0.43,6.75,6.78,1918,0.1561,-0.4726,0.0225,3915
Fri Oct 27 2023,SPY231027C00429000,7.62,-0.49,7.55,7.59,816,0.1544,0.5203,0.0217,1451,429.00,SPY231027P00429000,7.22,0.32,7.17,7.2,1372,0.1543,-0.4952,0.0229,1918
Fri Oct 27 2023,SPY231027C00430000,6.99,-0.53,6.99,7.01,4586,0.1528,0.4986,0.022,4213,430.00,SPY231027P00430000,7.66,0.335,7.61,7.64,3600,0.1525,-0.5185,0.0233,4650
Fri Oct 27 2023,SPY231027C00431000,6.41,-0.54,6.43,6.47,1119,0.151,0.4764,0.0222,670,431.00,SPY231027P00431000,8.21,0.445,8.07,8.1,1217,0.1509,-0.5429,0.0236,1311
Fri Oct 27 2023,SPY231027C00432000,5.96,-0.44,5.9,5.94,1146,0.1493,0.4538,0.0223,1094,432.00,SPY231027P00432000,8.78,0.555,8.56,8.59,712,0.1492,-0.5673,0.0239,2007
Fri Oct 27 2023,SPY231027C00432500,5.35,-0.785,5.65,5.68,993,0.1485,0.4424,0.0223,1156,432.50,SPY231027P00432500,9.18,0.695,8.82,8.85,493,0.1481,-0.5794,0.024,1338
Fri Oct 27 2023,SPY231027C00433000,5.17,-0.705,5.4,5.43,712,0.1476,0.4309,0.0224,852,433.00,SPY231027P00433000,9.4,0.66,9.07,9.11,1167,0.1473,-0.592,0.0241,4423
Fri Oct 27 2023,SPY231027C00434000,4.9,-0.475,4.92,4.96,783,0.1459,0.4078,0.0224,757,434.00,SPY231027P00434000,9.21,-0.03,9.62,9.65,643,0.1456,-0.6174,0.0242,1517
